symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508,44.9112996241,45.0017431056,44.625302669,44.9528547373,94318032,0.0,1.0
AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912,45.4955156264,45.7912902552,44.9137440425,45.1850744871,156171648,0.0,1.0
AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832,45.9599551261,46.0503986077,45.4148498186,45.417294237,104879328,0.0,1.0
AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369,45.5957367816,46.1970637128,45.446627258,46.040620934,126585476,0.0,1.0
AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231,45.994176984,46.3192846338,45.1557414661,45.522404229,124140924,0.0,1.0
AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237,47.6881589488,47.9912668329,46.3975060233,46.4488388101,204136948,0.0,1.0
AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666,46.7006139073,48.3237077379,46.63461461,47.7492694093,169630664,0.0,1.0
AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293,46.1359532524,46.9279448203,45.6128477106,46.8130571546,175381172,0.0,1.0
AAPL,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.66,49800538,45.6592916605,47.1479424781,45.1190751898,46.8497234309,199202152,0.0,1.0
AAPL,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427,46.069953955,46.3852839312,45.6006256185,46.1383976708,119393708,0.0,1.0
AAPL,2019-03-28 00:00:00+00:00,188.72,189.56,187.53,188.95,20780363,46.1310644155,46.3363955628,45.8401786236,46.1872860392,83121452,0.0,1.0
AAPL,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961,46.4317278811,46.4635053206,46.087064884,46.4023948601,94255844,0.0,1.0
AAPL,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964,46.7470578573,46.8546122677,46.0479541893,46.8448345941,111447856,0.0,1.0
AAPL,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732,47.4266061779,47.5341605884,46.7006139073,46.710391581,91062928,0.0,1.0
AAPL,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830,47.7517138277,48.032821946,47.2139417754,47.2383859596,93087320,0.0,1.0
AAPL,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275,47.834824054,48.0010445065,47.211497357,47.6148263962,76457100,0.0,1.0
AAPL,2019-04-05 00:00:00+00:00,197.0,197.1,195.93,196.45,18526644,48.155042867,48.1794870512,47.8934900961,48.0205998539,74106576,0.0,1.0
AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697,48.9128125771,48.9445900165,47.9937112513,48.0132665986,103526788,0.0,1.0
AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237,48.7661474719,49.5850276425,48.7001481746,48.9665897823,143072948,0.0,1.0
AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288,49.0399223349,49.0692553559,48.4434842405,48.5657051615,86781152,0.0,1.0
AAPL,2019-04-11 00:00:00+00:00,198.95,201.0,198.44,200.85,20900808,48.6317044588,49.1328102348,48.5070391194,49.0961439585,83603232,0.0,1.0
AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668,48.6121491115,48.9225902508,47.9619338118,48.6928149193,111042672,0.0,1.0
AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646,48.7001481746,48.8517021166,48.4019291274,48.5412609773,70146584,0.0,1.0
AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385,48.7050370114,49.2232537164,48.5363721404,48.7563697982,102785540,0.0,1.0
AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780,49.6534713582,49.7145818187,48.5485942325,48.7759251456,115627120,0.0,1.0
AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766,49.8319139029,49.902802037,49.5043618346,49.6510269398,96783064,0.0,1.0
AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545,49.995689937,50.0959110922,49.4603623031,49.5801388056,77758180,0.0,1.0
AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991,50.7167933708,50.7827926681,49.8416915765,49.9712457528,93291964,0.0,1.0
AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609,50.6385719813,50.9612352127,50.6116833787,50.6874603497,70162436,0.0,1.0
AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206,50.1790213184,50.7852370865,50.1399106237,50.5579061735,74172824,0.0,1.0
AAPL,2019-04-26 00:00:00+00:00,204.3,205.0,202.12,204.9,18649102,49.9394683133,50.1105776027,49.4065850978,50.0861334185,74596408,0.0,1.0
AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716,50.0152452843,50.3476861894,49.8319139029,49.9639124975,88818864,0.0,1.0
AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923,49.052144427,49.7194706556,48.6708151535,49.6363604293,186139692,0.0,1.0
AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328,51.4598965703,52.6307729934,51.1445665942,51.3034537915,259309312,0.0,1.0
AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324,51.1250112469,51.9805576937,50.875680568,51.2936761178,127985296,0.0,1.0
AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378,51.760560036,51.7825598017,51.3890084362,51.5503400519,83569512,0.0,1.0
AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113,50.9612352127,51.0492342758,49.7439148398,49.9370238949,129772452,0.0,1.0
AAPL,2019-05-07 00:00:00+00:00,202.86,207.42,200.83,205.88,38763698,49.5874720609,50.7021268603,49.0912551217,50.3256864236,155054792,0.0,1.0
AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504,49.5972497346,50.193687829,49.3161416163,49.3528078926,105358016,0.0,1.0
AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607,49.0643665191,49.2990306874,48.0719326407,48.9861451297,139634428,0.0,1.0
AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.42,41208712,48.3872626169,48.7970746088,47.3050644825,48.4461577534,164834848,0.77,1.0
AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623,45.5750198458,46.4977103187,44.8707321711,46.0633586865,229722492,0.0,1.0
AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677,46.2964852688,46.5516975272,45.4989469611,45.7443433635,146118708,0.0,1.0
AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718,46.8510811381,47.054760152,45.6486387665,45.7099878671,106178872,0.0,1.0
AAPL,2019-05-16 00:00:00+00:00,190.08,192.47,188.84,189.91,33031364,46.6449481601,47.2314455617,46.3406566212,46.6032307717,132125456,0.0,1.0
AAPL,2019-05-17 00:00:00+00:00,189.0,190.9,186.76,186.93,32879090,46.3799200456,46.84617321,45.8302321043,45.8719494927,131516360,0.0,1.0
AAPL,2019-05-20 00:00:00+00:00,183.09,184.35,180.28,183.52,38612290,44.9296273076,45.2388267746,44.240063417,45.0351477606,154449160,0.0,1.0
AAPL,2019-05-21 00:00:00+00:00,186.6,188.0,184.7,185.22,28364848,45.7909686799,46.1345236432,45.3247155154,45.4523216447,113459392,0.0,1.0
AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556,44.8535544229,45.5725658818,44.7971132504,45.3148996593,118994224,0.0,1.0
AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736,44.0879176475,44.3038664816,43.6339343032,44.1222731439,146118944,0.0,1.0
AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686,43.9185941299,44.6965007254,43.8327053891,44.2204317048,94858744,0.0,1.0
AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160,43.7370007922,44.3161363017,43.6584739434,43.9063243098,111792640,0.0,1.0
AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176.0,176.42,28481165,43.5284138502,44.0118447628,43.1897668149,43.2928333039,113924660,0.0,1.0
AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412,43.7541785403,43.9823971945,43.3541824045,43.6682897995,84873648,0.0,1.0
AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,42.9615481607,43.6781056556,42.9419164485,43.2462079875,108174336,0.0,1.0
AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,42.5271965286,43.6609279074,41.7836454294,43.091608254,161584276,0.0,1.0
AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,44.0830097195,44.1296350359,42.8265801394,43.0523448296,123871844,0.0,1.0
AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,44.7946592863,45.3958804721,44.451104323,45.2216490264,119093708,0.0,1.0
AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.15,183.08,22526311,45.4523216447,45.5136707452,44.6989546894,44.9271733436,90105244,0.0,1.0
AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393,46.6621259083,47.0964775404,45.587289666,45.7688830037,122737572,0.0,1.0
AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851,47.258439166,47.9430951286,47.0228586197,47.0694839362,104883404,0.0,1.0
AAPL,2019-06-11 00:00:00+00:00,194.81,196.0,193.6,194.86,26932882,47.8056731433,48.0976948621,47.5087434964,47.8179429634,107731528,0.0,1.0
AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.39,193.95,18253189,47.6535273738,48.09033297,47.4572102519,47.5946322372,73012756,0.0,1.0
AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625,47.6437115177,48.2915580199,47.5087434964,47.778679539,86698500,0.0,1.0
AAPL,2019-06-14 00:00:00+00:00,192.74,193.59,190.3,191.55,18761474,47.2977025904,47.5062895324,46.6989353686,47.0056808716,75045896,0.0,1.0
AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144,47.5799084531,47.8424826036,47.157826641,47.3369660148,58676576,0.0,1.0
AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004,48.6989160478,49.1504454282,47.9038317042,48.1099646822,106204016,0.0,1.0
AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,48.5565861345,49.0498329032,48.4191641492,49.0007536227,84496940,0.0,1.0
AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988,48.9467664142,49.2289722769,48.5958495589,49.1700771404,86055952,0.0,1.0
AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589,48.7798968606,49.2878674135,48.6252971271,48.7848047887,191202356,0.0,1.0
AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421,48.7308175802,49.1185438959,48.6302050552,48.7210017241,72881684,0.0,1.0
AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334,47.9921744091,48.8976871338,47.9234634164,48.6940081198,84281336,0.0,1.0
AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512,49.030201191,49.3222229098,48.4289800053,48.5320464942,104270048,0.0,1.0
AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717,49.0154774069,49.4645528232,48.9737600185,49.1504454282,83598868,0.0,1.0
AAPL,2019-06-28 00:00:00+00:00,197.92,199.5,197.05,198.68,31110642,48.5688559546,48.9565822703,48.3553610845,48.7553572204,124442568,0.0,1.0
AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739,49.4596448952,50.1811103181,49.238788133,49.857187067,109266956,0.0,1.0
AAPL,2019-07-02 00:00:00+00:00,202.73,203.13,201.36,201.41,16935217,49.7492126499,49.8473712109,49.4130195787,49.4252893988,67740868,0.0,1.0
AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.69,203.28,11362045,50.1614786059,50.168840498,49.7393967938,49.8841806712,45448180,0.0,1.0
AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518,50.1173072535,50.3258941955,49.7909300383,49.9013584194,69062072,0.0,1.0
AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628,49.0841883995,49.4228354348,48.6891001917,49.2780515574,101354512,0.0,1.0
AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015,49.3835720104,49.4498290391,48.7872587527,48.8829633496,82312060,0.0,1.0
AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138,49.8719108511,49.9946090523,49.4620988592,49.5332638159,71588552,0.0,1.0
AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842,49.5087241756,50.1565706778,49.4989083195,49.8915425633,80767368,0.0,1.0
AAPL,2019-07-12 00:00:00+00:00,203.3,204.0,202.2,202.45,17595212,49.8890885993,50.0608660809,49.6191525567,49.6805016573,70380848,0.0,1.0
AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204.0,204.09,16947420,50.3577957278,50.5197573533,50.0608660809,50.0829517571,67789680,0.0,1.0
AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816,50.1835642821,50.5786524899,49.9381678797,50.2056499583,67467264,0.0,1.0
AAPL,2019-07-17 00:00:00+00:00,203.35,205.09,203.27,204.05,14107450,49.9013584194,50.3283481595,49.8817267072,50.073135901,56429800,0.0,1.0
AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204.0,18582161,50.4682241088,50.5222113174,49.9872471602,50.0608660809,74328644,0.0,1.0
AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307,49.7148571536,50.6743570868,49.6584159811,50.5001256411,83717228,0.0,1.0
AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932,50.8510424965,50.8534964605,49.965161484,49.9749773401,89111728,0.0,1.0
AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210,51.2485846683,51.2657624165,50.8682202447,51.1553340354,73420840,0.0,1.0
AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567,51.2068672799,51.3246575531,50.8387726764,50.9614708776,59966268,0.0,1.0
AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,50.801963216,51.3467432293,50.7307982594,51.2608544885,55638140,0.0,1.0
AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874,50.9786486257,51.4669874664,50.8314107843,50.9148455611,70475496,0.0,1.0
AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389,51.4547176463,51.6902981926,51.1504261074,51.1553340354,86693556,0.0,1.0
AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718,51.2338608842,51.5725079195,50.8731281727,51.2289529561,135742872,0.0,1.0
AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361,52.2792495582,54.3234015899,51.8522598181,53.1086893982,277125444,0.0,1.0
AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.74,213.9,54017922,51.1479721434,53.503777606,50.7332522234,52.4902904643,216071688,0.0,1.0
AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,50.065774009,50.6571793387,49.4792766073,50.4363225765,163448488,0.0,1.0
AAPL,2019-08-05 00:00:00+00:00,193.34,198.65,192.58,197.99,52392969,47.4449404318,48.7479953283,47.258439166,48.5860337028,209571876,0.0,1.0
AAPL,2019-08-06 00:00:00+00:00,197.0,198.07,194.04,196.31,35824787,48.3430912644,48.6056654149,47.6167179134,48.1737677468,143299148,0.0,1.0
AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,48.8436999252,48.9713060545,47.5627307049,47.9529109847,133457600,0.0,1.0
AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,49.9209901316,49.9455297718,48.9295886661,49.128359752,108038092,0.0,1.0
AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,49.5111781396,49.9471937887,49.0924060473,49.5875424624,98478984,0.77,1.0
AAPL,2019-08-12 00:00:00+00:00,200.48,202.05,199.15,199.62,22481889,49.3855465119,49.772294856,49.0579189338,49.1736971005,89927556,0.0,1.0
AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.48,201.02,47539786,51.4769436083,52.2578303923,49.3855465119,49.5185682354,190159144,0.0,1.0
AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.59,203.16,36547443,49.9447304235,50.8537122004,49.9053165795,50.0457283987,146189772,0.0,1.0
AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,49.6959305333,50.533474718,49.1860139268,50.1196293562,111533452,0.0,1.0
AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,50.8684923918,51.0310744983,50.2132372356,50.3216253066,115254496,0.0,1.0
AAPL,2019-08-19 00:00:00+00:00,210.35,212.73,210.03,210.62,24431915,51.8168880127,52.403168942,51.7380603247,51.8833988744,97727660,0.0,1.0
AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,51.819351378,52.5558975874,51.809497917,51.9474463709,107678116,0.0,1.0
AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6,212.99,21564747,52.3809986547,52.6297985449,52.1248086688,52.4672164384,86258988,0.0,1.0
AAPL,2019-08-22 00:00:00+00:00,212.46,214.44,210.75,213.19,22267819,52.3366580803,52.8244043996,51.9154226227,52.5164837434,89071276,0.0,1.0
AAPL,2019-08-23 00:00:00+00:00,202.64,212.05,201.0,209.43,46882843,49.9176334057,52.235660105,49.5136415049,51.5902584098,187531372,0.0,1.0
AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.06,205.86,26066130,50.8660290266,51.038464594,50.513767796,50.7108370159,104264520,0.0,1.0
AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,50.2920649236,51.3734822679,50.1368729129,51.2035100657,103589376,0.0,1.0
AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,50.6295459627,50.6763499024,50.0851422427,50.2772847321,63830528,0.0,1.0
AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.66,208.5,21007652,51.4867970693,51.5631613921,50.9079062358,51.3611654416,84030608,0.0,1.0
AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,51.4202862076,51.8415216652,51.0409279593,51.770084073,84650244,0.0,1.0
AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,50.6714231719,50.9867339238,50.3068451151,50.8512488351,80238296,0.0,1.0
AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,51.5311376438,51.602575236,51.0704883423,51.3340684239,76867280,0.0,1.0
AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23946984,52.5386540307,52.7086262328,52.1026383816,52.2233432788,95787936,0.0,1.0
AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,52.5337273002,52.8194776691,52.3489749065,52.7283331548,77449176,0.0,1.0
AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,52.7578935378,53.3170774494,51.9942503106,52.9229390095,109237604,0.0,1.0
AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,53.3811249458,53.4008318678,52.1519056866,52.6815292151,127111724,0.0,1.0
AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,55.0783836024,55.1079439854,53.6348515665,53.7186059849,177158584,0.0,1.0
AAPL,2019-09-12 00:00:00+00:00,223.09,226.42,222.86,224.8,32226669,54.9552153399,55.7755159679,54.8985579392,55.3764507975,128906676,0.0,1.0
AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763296,53.8861148219,54.3886413327,53.4599526338,54.194035478,159053184,0.0,1.0
AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141,54.1694018255,54.2260592262,53.5929743572,53.6348515665,84632564,0.0,1.0
AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468,54.3664710454,54.3960314284,53.9772593361,54.184182017,73545872,0.0,1.0
AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093,54.876387652,54.896094574,54.0560870241,54.4551521944,102572372,0.0,1.0
AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876,54.4305185419,55.1202608116,54.2851799922,54.689171893,88751504,0.0,1.0
AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.47,221.38,57977094,53.6348515665,54.8246569817,53.57080407,54.5339798824,231908376,0.0,1.0
AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648,53.8787247261,54.154621634,53.6151446445,53.9353821269,77678592,0.0,1.0
AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.03,31434367,53.6225347402,54.807413425,53.501829843,54.4477620986,125737468,0.0,1.0
AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.14,218.55,22481006,54.4477620986,54.5635402653,53.4895130168,53.8368475169,89924024,0.0,1.0
AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220.0,19088312,54.1669384603,54.4255918114,53.9058217439,54.194035478,76353248,0.0,1.0
AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.28,220.54,25361285,53.9033583786,54.4305185419,53.5240001303,54.3270572014,101445140,0.0,1.0
AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583,55.1719914818,55.322256762,54.3886413327,54.4157383504,105274332,0.0,1.0
AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163,55.3247201273,56.2189217127,55.2286488826,55.4429616592,144748652,0.0,1.0
AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257,53.9378454921,55.0759202371,53.6841188715,54.9478252442,143069028,0.0,1.0
AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.13,218.43,30352686,54.3960314284,54.4305185419,52.9943766017,53.8072871339,121410744,0.0,1.0
AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553,55.9208545175,56.0390960495,55.1522845599,55.5833734784,139022212,0.0,1.0
AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269,55.9331713438,56.6401571703,55.6326407834,55.7385654891,123557076,0.0,1.0
AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,55.2779161876,56.1795078687,55.2606726308,55.6277140529,117130800,0.0,1.0
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,55.925781248,56.112997007,55.5833734784,55.925781248,76117696,0.0,1.0
AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,56.6795710142,56.765788798,55.9922921098,56.1474841205,115851936,0.0,1.0
AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.31,232.95,41990210,58.1871505466,58.5394117772,57.2264380995,57.3840934755,167960840,0.0,1.0
AAPL,2019-10-14 00:00:00+00:00,235.87,238.13,234.67,234.9,24413484,58.1033961282,58.6601166744,57.8077922983,57.864449699,97653936,0.0,1.0
AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,57.9679110395,58.5418751425,57.8595229685,58.2314911211,92161932,0.0,1.0
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,57.7338913408,57.9482041175,57.4456776067,57.4875548159,77146776,0.0,1.0
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,57.9580575785,58.1723703551,57.5245052946,57.9112536387,69091588,0.0,1.0
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,58.2364178516,58.5246315857,57.7141844188,57.7880853763,96992092,0.0,1.0
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,59.2463976037,59.3646391356,58.4605840893,58.5098513942,87246268,0.0,1.0
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,22684001,59.110912515,59.6627063308,59.0271580965,59.4065163449,90736004,0.0,1.0
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,59.9041161252,59.9188963167,59.4212965364,59.6380726783,79730180,0.0,1.0
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17916255,60.0026507351,60.3031812955,59.5666350861,60.2317437033,71665020,0.0,1.0
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,60.7416603098,60.7786107886,59.8302151677,59.8991893947,73477184,0.0,1.0
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,61.3501115263,61.3993788313,60.7761474233,60.9485829908,94621472,0.0,1.0
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,59.9312131429,61.5225470938,59.753850845,61.3304046043,142839468,0.0,1.0
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,59.9238230472,60.426349558,59.4188331711,60.2933278345,124522088,0.0,1.0
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,61.2786739341,61.3796719093,58.4458038978,60.9042424163,139162080,0.0,1.0
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,63.0178097999,63.0449068177,61.3772085441,61.4708164235,151125336,0.0,1.0
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,63.4316551617,63.5178729455,62.909421729,63.3897779525,103271808,0.0,1.0
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,63.3405106475,63.6016273639,63.1409780624,63.3208037255,79897708,0.0,1.0
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,63.3676076653,63.4291917965,62.9069583637,63.2518294986,75864496,0.0,1.0
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,64.096763779,64.3240660288,63.770634464,63.9262870916,94940332,0.77,1.0
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,64.2721818196,64.3463021185,63.4593292088,63.9139337084,70081980,0.0,1.0
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,64.7811412051,64.8478494741,63.8126359667,63.8175773199,82029836,0.0,1.0
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,64.721844966,64.9269111262,64.4648945967,64.6205472243,87388904,0.0,1.0
